Seniority,References,Authors,Year,Journal,Field,Region,Citations
4,27,3,1979,APJ,p5,NAMERICA,24
4,15,2,1979,AA,p4,EUROPE,25
4,35,2,1979,MNRAS,p3,EUROPE,27
4,17,2,1979,APJ,p2,NAMERICA,28
4,25,2,1979,APJ,p4,NAMERICA,29
4,47,3,1979,APJ,p4,NAMERICA,29
4,32,2,1979,MNRAS,p2,NAMERICA,30
4,2,9,1979,MNRAS,p4,NAMERICA,31
4,22,3,1979,APJ,p2,NAMERICA,31
4,23,7,1979,APJ,p5,NAMERICA,31
4,14,1,1979,MNRAS,p4,EUROPE,34
4,40,7,1979,APJ,p3,NAMERICA,34
4,27,4,1979,APJ,p2,EUROPE,35
4,39,1,1979,APJ,p3,OTHER,38
4,50,1,1979,APJ,p2,OTHER,41
4,27,2,1979,APJ,p2,NAMERICA,42
4,5,1,1979,AA,p5,EUROPE,43
4,22,4,1979,APJ,p2,NAMERICA,46
4,28,2,1979,APJ,p2,NAMERICA,46
4,25,2,1979,APJ,p2,OTHER,47
4,7,2,1979,NAT,p5,OTHER,48
4,13,3,1979,AA,p4,EUROPE,48
4,23,1,1979,NAT,p4,NAMERICA,50
4,7,5,1979,NAT,p2,NAMERICA,51
4,29,3,1979,APJ,p2,NAMERICA,52
4,10,4,1979,APJ,p5,EUROPE,56
4,16,7,1979,APJ,p5,NAMERICA,58
4,60,4,1979,APJ,p1,NAMERICA,58
4,21,1,1979,APJ,p4,NAMERICA,59
4,16,2,1979,APJ,p2,NAMERICA,60
4,11,7,1979,APJ,p2,NAMERICA,61
4,20,1,1979,APJ,p2,NAMERICA,61
4,15,2,1979,APJ,p5,NAMERICA,69
4,23,3,1979,MNRAS,p2,EUROPE,77
4,23,9,1979,APJ,p5,NAMERICA,81
4,50,2,1979,APJ,p4,OTHER,82
4,12,4,1979,APJ,p4,NAMERICA,83
4,25,2,1979,APJ,p2,OTHER,83
4,16,2,1979,APJ,p4,OTHER,88
4,72,4,1979,APJ,p2,NAMERICA,95
4,11,3,1979,AA,p2,NAMERICA,99
4,1,1,1979,AA,p2,EUROPE,100
4,27,6,1979,APJ,p5,NAMERICA,108
4,60,3,1979,APJ,p4,NAMERICA,141
4,109,1,1979,APJ,p5,EUROPE,163
3,15,1,1979,NAT,p5,EUROPE,2
3,3,1,1979,NAT,p1,EUROPE,3
3,26,1,1979,APJ,p4,NAMERICA,3
3,7,1,1979,APJ,p5,OTHER,4
3,34,2,1979,APJ,p4,NAMERICA,4
3,44,1,1979,AA,p5,OTHER,4
3,13,1,1979,AA,p4,EUROPE,5
3,18,3,1979,AA,p5,NAMERICA,5
3,28,1,1979,AA,p1,EUROPE,5
3,6,1,1979,APJ,p1,NAMERICA,6
3,10,1,1979,NAT,p2,EUROPE,6
3,10,1,1979,APJ,p4,NAMERICA,7
3,12,3,1979,APJ,p4,NAMERICA,7
3,7,2,1979,MNRAS,p2,OTHER,8
3,23,2,1979,MNRAS,p3,EUROPE,9
3,5,1,1979,APJ,p2,NAMERICA,10
3,6,2,1979,AA,p2,EUROPE,10
3,17,1,1979,MNRAS,p2,EUROPE,11
3,10,3,1979,APJ,p5,NAMERICA,12
3,1,3,1979,AA,p4,EUROPE,13
3,3,4,1979,AA,p2,EUROPE,13
3,3,7,1979,AA,p2,EUROPE,13
3,18,6,1979,APJ,p5,NAMERICA,13
3,23,3,1979,AA,p2,EUROPE,13
3,25,1,1979,AA,p5,EUROPE,13
3,13,2,1979,APJ,p2,OTHER,14
3,41,1,1979,APJ,p2,OTHER,14
3,12,1,1979,AA,p2,OTHER,15
3,13,1,1979,AA,p6,EUROPE,15
3,13,3,1979,APJ,p2,NAMERICA,15
3,16,3,1979,AA,p2,EUROPE,15
3,18,1,1979,APJ,p4,NAMERICA,15
3,20,2,1979,AA,p2,EUROPE,17
3,30,1,1979,AA,p5,EUROPE,17
3,23,4,1979,APJ,p4,NAMERICA,18
3,35,1,1979,APJ,p5,NAMERICA,18
3,5,2,1979,AA,p2,EUROPE,19
3,9,3,1979,AA,p4,EUROPE,19
3,12,4,1979,APJ,p2,NAMERICA,19
3,16,1,1979,MNRAS,p4,EUROPE,20
3,28,3,1979,APJ,p2,NAMERICA,20
3,6,1,1979,APJ,p5,NAMERICA,21
3,11,2,1979,AA,p2,EUROPE,21
3,16,1,1979,APJ,p3,OTHER,21
3,19,2,1979,APJ,p5,NAMERICA,21
3,21,3,1979,AA,p4,EUROPE,22
3,55,1,1979,APJ,p2,NAMERICA,23
3,3,1,1979,AA,p2,EUROPE,24
3,9,1,1979,APJ,p5,NAMERICA,24
3,16,1,1979,AA,p2,EUROPE,24
3,34,1,1979,APJ,p3,EUROPE,24
3,26,3,1979,AA,p2,NAMERICA,25
3,36,3,1979,AA,p5,NAMERICA,27
3,21,2,1979,APJ,p2,NAMERICA,28
3,11,3,1979,APJ,p4,OTHER,31
3,43,15,1979,AA,p4,EUROPE,31
3,13,2,1979,APJ,p5,NAMERICA,32
3,47,1,1979,AA,p2,EUROPE,32
3,19,1,1979,APJ,p5,NAMERICA,33
3,25,2,1979,APJ,p5,NAMERICA,33
3,29,5,1979,APJ,p3,NAMERICA,34
3,9,2,1979,NAT,p5,EUROPE,35
3,22,1,1979,APJ,p3,OTHER,35
3,27,5,1979,AA,p4,EUROPE,35
3,20,1,1979,APJ,p5,NAMERICA,36
3,34,3,1979,APJ,p2,OTHER,37
3,27,1,1979,MNRAS,p3,EUROPE,39
3,21,5,1979,APJ,p2,NAMERICA,41
3,54,2,1979,APJ,p3,NAMERICA,42
3,17,1,1979,AA,p2,OTHER,43
3,28,7,1979,APJ,p4,NAMERICA,43
3,18,10,1979,AA,p2,EUROPE,44
3,15,1,1979,APJ,p2,NAMERICA,52
3,25,1,1979,APJ,p5,NAMERICA,53
3,25,2,1979,MNRAS,p2,EUROPE,57
3,9,10,1979,APJ,p5,NAMERICA,59
3,31,1,1979,APJ,p3,OTHER,59
3,22,3,1979,APJ,p2,NAMERICA,62
3,21,3,1979,APJ,p4,OTHER,65
3,20,7,1979,APJ,p5,NAMERICA,67
3,38,1,1979,APJ,p2,OTHER,72
3,18,3,1979,AA,p4,EUROPE,74
3,24,1,1979,MNRAS,p2,EUROPE,74
3,20,2,1979,APJ,p5,OTHER,86
3,20,2,1979,APJ,p4,OTHER,103
3,27,2,1979,APJ,p4,NAMERICA,104
3,33,1,1979,MNRAS,p5,EUROPE,109
3,20,3,1979,NAT,p5,EUROPE,115
3,52,2,1979,AA,p4,EUROPE,132
3,46,2,1979,APJ,p2,OTHER,143
3,6,1,1979,APJ,p5,OTHER,164
3,30,2,1979,AA,p1,EUROPE,177
3,34,2,1979,APJ,p4,NAMERICA,216
3,8,1,1979,APJ,p6,NAMERICA,1281
2,8,10,1979,NAT,p5,NAMERICA,1
2,6,3,1979,AA,p5,NAMERICA,2
2,15,2,1979,MNRAS,p5,EUROPE,2
2,19,2,1979,AA,p5,EUROPE,3
2,8,1,1979,APJ,p5,NAMERICA,4
2,10,1,1979,AA,p2,EUROPE,4
2,2,1,1979,AA,p2,OTHER,5
2,14,4,1979,AA,p2,EUROPE,5
2,23,2,1979,APJ,p2,OTHER,5
2,11,4,1979,APJ,p2,NAMERICA,6
2,16,1,1979,AA,p3,NAMERICA,6
2,2,1,1979,APJ,p5,OTHER,7
2,4,2,1979,AA,p2,EUROPE,7
2,13,2,1979,APJ,p3,NAMERICA,7
2,12,1,1979,MNRAS,p3,EUROPE,8
2,16,2,1979,NAT,p5,NAMERICA,8
2,17,1,1979,MNRAS,p2,OTHER,8
2,19,1,1979,AA,p4,EUROPE,8
2,49,2,1979,AA,p4,EUROPE,9
2,3,2,1979,AA,p3,EUROPE,12
2,15,2,1979,APJ,p3,NAMERICA,12
2,6,1,1979,APJ,p5,NAMERICA,14
2,7,1,1979,MNRAS,p2,EUROPE,14
2,9,3,1979,AA,p4,EUROPE,16
2,48,1,1979,APJ,p2,NAMERICA,16
2,12,3,1979,APJ,p2,NAMERICA,17
2,21,1,1979,APJ,p2,NAMERICA,17
2,6,1,1979,AA,p2,OTHER,18
2,17,2,1979,APJ,p3,OTHER,18
2,23,1,1979,APJ,p4,OTHER,18
2,8,1,1979,NAT,p1,NAMERICA,19
2,10,1,1979,MNRAS,p4,EUROPE,19
2,26,6,1979,MNRAS,p4,EUROPE,20
2,40,1,1979,APJ,p5,NAMERICA,20
2,15,2,1979,APJ,p4,NAMERICA,21
2,18,1,1979,MNRAS,p3,EUROPE,21
2,28,7,1979,MNRAS,p2,EUROPE,21
2,24,1,1979,APJ,p4,NAMERICA,22
2,30,4,1979,APJ,p2,NAMERICA,22
2,10,2,1979,APJ,p4,NAMERICA,24
2,11,1,1979,APJ,p2,NAMERICA,24
2,15,2,1979,MNRAS,p3,EUROPE,25
2,19,2,1979,AA,p4,EUROPE,25
2,40,1,1979,APJ,p4,NAMERICA,25
2,8,2,1979,NAT,p4,NAMERICA,26
2,17,1,1979,APJ,p2,NAMERICA,28
2,29,2,1979,APJ,p4,NAMERICA,28
2,9,3,1979,NAT,p1,NAMERICA,31
2,19,2,1979,AA,p2,EUROPE,32
2,21,2,1979,APJ,p4,NAMERICA,38
2,29,2,1979,APJ,p4,NAMERICA,38
2,16,4,1979,APJ,p5,NAMERICA,43
2,19,3,1979,APJ,p4,NAMERICA,49
2,27,2,1979,APJ,p3,NAMERICA,51
2,41,4,1979,APJ,p2,NAMERICA,53
2,24,1,1979,APJ,p4,OTHER,54
2,19,3,1979,APJ,p4,NAMERICA,56
2,25,2,1979,APJ,p4,NAMERICA,57
2,29,8,1979,APJ,p4,EUROPE,59
2,39,3,1979,APJ,p4,NAMERICA,60
2,32,6,1979,APJ,p5,NAMERICA,61
2,13,2,1979,APJ,p2,NAMERICA,62
2,34,2,1979,AA,p4,EUROPE,62
2,33,3,1979,APJ,p5,OTHER,79
2,23,1,1979,APJ,p5,NAMERICA,80
2,43,1,1979,APJ,p5,NAMERICA,81
2,69,1,1979,APJ,p2,NAMERICA,93
2,11,2,1979,MNRAS,p3,EUROPE,102
2,26,2,1979,APJ,p2,NAMERICA,102
2,35,2,1979,AA,p2,EUROPE,115
2,42,1,1979,APJ,p4,OTHER,133
2,10,1,1979,APJ,p5,NAMERICA,135
2,17,1,1979,APJ,p2,OTHER,196
2,60,2,1979,APJ,p4,NAMERICA,587
1,26,1,1979,NAT,p1,NAMERICA,1
1,5,1,1979,AA,p2,EUROPE,2
1,16,1,1979,APJ,p2,NAMERICA,2
1,6,3,1979,MNRAS,p5,EUROPE,4
1,14,6,1979,AA,p4,EUROPE,4
1,11,1,1979,AA,p2,EUROPE,8
1,18,1,1979,AA,p4,EUROPE,9
1,19,3,1979,APJ,p2,OTHER,10
1,5,1,1979,APJ,p2,EUROPE,11
1,8,2,1979,AA,p5,EUROPE,11
1,12,1,1979,APJ,p4,NAMERICA,12
1,20,2,1979,AA,p4,OTHER,12
1,22,2,1979,APJ,p5,OTHER,12
1,8,2,1979,NAT,p2,NAMERICA,13
1,15,1,1979,NAT,p1,NAMERICA,13
1,19,5,1979,APJ,p5,NAMERICA,13
1,23,1,1979,AA,p5,EUROPE,13
1,21,3,1979,APJ,p4,NAMERICA,14
1,25,2,1979,MNRAS,p3,OTHER,14
1,13,3,1979,NAT,p1,NAMERICA,16
1,13,4,1979,APJ,p2,EUROPE,17
1,15,1,1979,AA,p3,EUROPE,21
1,40,1,1979,AA,p5,EUROPE,23
1,7,3,1979,AA,p2,EUROPE,25
1,14,2,1979,MNRAS,p5,NAMERICA,25
1,30,2,1979,APJ,p2,NAMERICA,25
1,34,1,1979,APJ,p1,NAMERICA,26
1,14,3,1979,APJ,p2,NAMERICA,28
1,17,5,1979,APJ,p4,NAMERICA,28
1,34,1,1979,APJ,p4,NAMERICA,30
1,12,3,1979,MNRAS,p3,EUROPE,31
1,30,2,1979,AA,p4,EUROPE,31
1,13,2,1979,MNRAS,p2,NAMERICA,32
1,16,2,1979,APJ,p2,NAMERICA,33
1,29,1,1979,APJ,p2,OTHER,34
1,21,3,1979,APJ,p2,OTHER,39
1,12,1,1979,AA,p3,OTHER,41
1,20,2,1979,APJ,p3,NAMERICA,41
1,30,1,1979,AA,p2,EUROPE,42
1,35,1,1979,AA,p2,EUROPE,46
1,33,5,1979,APJ,p4,NAMERICA,47
1,30,4,1979,APJ,p4,NAMERICA,50
1,22,4,1979,AA,p4,EUROPE,52
1,55,1,1979,APJ,p5,NAMERICA,52
1,34,3,1979,AA,p4,EUROPE,54
1,22,3,1979,APJ,p4,NAMERICA,58
1,29,1,1979,MNRAS,p3,EUROPE,59
1,34,1,1979,APJ,p4,OTHER,70
1,8,1,1979,APJ,p2,NAMERICA,71
1,29,2,1979,APJ,p4,NAMERICA,97
1,22,2,1979,APJ,p5,NAMERICA,103
1,7,2,1979,NAT,p2,NAMERICA,108
1,26,1,1979,APJ,p3,NAMERICA,157
1,39,1,1979,APJ,p4,NAMERICA,160
1,17,1,1979,APJ,p4,NAMERICA,181
1,51,2,1979,APJ,p4,NAMERICA,314
1,5,2,1979,NAT,p3,NAMERICA,431
1,38,2,1979,APJ,p1,NAMERICA,609
0,13,2,1979,AA,p2,EUROPE,1
0,18,2,1979,APJ,p5,NAMERICA,1
0,26,2,1979,AA,p2,EUROPE,1
0,4,1,1979,NAT,p5,NAMERICA,2
0,8,5,1979,AA,p2,EUROPE,2
0,10,2,1979,AA,p2,EUROPE,2
0,1,2,1979,AA,p2,OTHER,3
0,6,1,1979,AA,p2,EUROPE,3
0,8,1,1979,NAT,p1,EUROPE,3
0,17,4,1979,APJ,p3,EUROPE,3
0,9,1,1979,NAT,p3,NAMERICA,4
0,26,3,1979,AA,p2,EUROPE,4
0,2,2,1979,APJ,p5,OTHER,5
0,12,1,1979,AA,p3,NAMERICA,5
0,12,4,1979,APJ,p5,NAMERICA,5
0,14,3,1979,MNRAS,p1,NAMERICA,5
0,15,3,1979,APJ,p2,NAMERICA,5
0,19,1,1979,NAT,p1,NAMERICA,5
0,27,3,1979,AA,p2,NAMERICA,5
0,29,1,1979,APJ,p5,EUROPE,5
0,29,2,1979,APJ,p5,NAMERICA,5
0,9,7,1979,MNRAS,p3,EUROPE,6
0,15,1,1979,MNRAS,p5,EUROPE,6
0,15,1,1979,NAT,p5,OTHER,6
0,60,3,1979,APJ,p5,NAMERICA,6
0,5,1,1979,MNRAS,p2,OTHER,7
0,17,4,1979,AA,p3,EUROPE,7
0,14,2,1979,APJ,p2,NAMERICA,9
0,6,2,1979,NAT,p2,EUROPE,10
0,13,6,1979,MNRAS,p2,NAMERICA,10
0,18,3,1979,MNRAS,p1,EUROPE,10
0,26,2,1979,MNRAS,p4,NAMERICA,10
0,15,1,1979,AA,p2,EUROPE,11
0,19,2,1979,APJ,p5,NAMERICA,11
0,21,2,1979,APJ,p2,NAMERICA,11
0,41,2,1979,APJ,p5,EUROPE,11
0,2,1,1979,AA,p3,OTHER,12
0,12,3,1979,AA,p4,EUROPE,12
0,5,3,1979,AA,p4,EUROPE,13
0,15,1,1979,APJ,p2,NAMERICA,13
0,21,1,1979,APJ,p5,NAMERICA,13
0,46,1,1979,MNRAS,p2,NAMERICA,13
0,21,1,1979,AA,p4,NAMERICA,14
0,24,4,1979,APJ,p2,NAMERICA,14
0,5,2,1979,APJ,p2,NAMERICA,15
0,5,2,1979,NAT,p4,EUROPE,15
0,17,2,1979,APJ,p2,OTHER,15
0,4,4,1979,APJ,p2,NAMERICA,16
0,8,4,1979,NAT,p5,EUROPE,16
0,10,3,1979,MNRAS,p4,OTHER,17
0,12,1,1979,NAT,p1,NAMERICA,17
0,19,3,1979,MNRAS,p2,EUROPE,19
0,25,2,1979,APJ,p2,NAMERICA,19
0,26,3,1979,APJ,p2,NAMERICA,19
0,13,5,1979,NAT,p2,EUROPE,20
0,33,5,1979,APJ,p3,NAMERICA,20
0,2,3,1979,AA,p6,EUROPE,21
0,21,1,1979,APJ,p4,NAMERICA,21
0,27,4,1979,APJ,p2,NAMERICA,21
0,26,1,1979,APJ,p4,OTHER,22
0,10,2,1979,APJ,p2,EUROPE,23
0,14,7,1979,APJ,p4,NAMERICA,23
0,22,1,1979,AA,p2,EUROPE,23
0,7,3,1979,APJ,p4,NAMERICA,24
0,13,2,1979,APJ,p4,NAMERICA,24
0,13,3,1979,APJ,p4,NAMERICA,24
0,20,1,1979,MNRAS,p3,EUROPE,24
0,14,2,1979,APJ,p2,OTHER,25
0,18,1,1979,AA,p4,EUROPE,25
0,27,2,1979,APJ,p2,NAMERICA,25
0,16,6,1979,MNRAS,p4,NAMERICA,26
0,25,1,1979,MNRAS,p3,EUROPE,26
0,34,2,1979,APJ,p2,OTHER,26
0,46,2,1979,MNRAS,p3,NAMERICA,28
0,10,2,1979,NAT,p2,OTHER,29
0,23,2,1979,MNRAS,p4,EUROPE,29
0,19,2,1979,APJ,p2,NAMERICA,30
0,59,2,1979,APJ,p2,NAMERICA,30
0,16,1,1979,MNRAS,p2,OTHER,31
0,38,3,1979,APJ,p5,NAMERICA,31
0,59,2,1979,AA,p4,EUROPE,31
0,12,2,1979,APJ,p2,NAMERICA,35
0,30,2,1979,APJ,p2,EUROPE,36
0,3,5,1979,NAT,p2,NAMERICA,37
0,14,1,1979,AA,p2,EUROPE,37
0,12,3,1979,APJ,p4,OTHER,39
0,15,8,1979,APJ,p2,NAMERICA,39
0,30,2,1979,AA,p3,EUROPE,39
0,13,3,1979,APJ,p5,NAMERICA,40
0,17,3,1979,APJ,p4,NAMERICA,40
0,25,4,1979,AA,p3,EUROPE,40
0,33,1,1979,APJ,p5,NAMERICA,46
0,21,5,1979,APJ,p5,NAMERICA,47
0,26,8,1979,APJ,p3,NAMERICA,48
0,31,1,1979,AA,p4,EUROPE,48
0,11,2,1979,APJ,p2,NAMERICA,49
0,2,2,1979,AA,p6,EUROPE,51
0,7,1,1979,MNRAS,p5,EUROPE,52
0,21,7,1979,APJ,p5,NAMERICA,53
0,32,2,1979,NAT,p1,EUROPE,54
0,74,2,1979,AA,p2,EUROPE,54
0,39,2,1979,APJ,p2,NAMERICA,55
0,13,1,1979,AA,p5,EUROPE,59
0,6,8,1979,AA,p5,EUROPE,61
0,42,3,1979,AA,p2,OTHER,61
0,14,4,1979,APJ,p3,NAMERICA,67
0,27,2,1979,APJ,p2,NAMERICA,68
0,3,2,1979,APJ,p2,NAMERICA,69
0,13,3,1979,APJ,p3,OTHER,70
0,18,2,1979,APJ,p4,OTHER,70
0,11,2,1979,APJ,p3,NAMERICA,73
0,20,2,1979,APJ,p2,NAMERICA,74
0,24,2,1979,APJ,p5,NAMERICA,75
0,21,2,1979,APJ,p4,NAMERICA,81
0,30,3,1979,APJ,p5,NAMERICA,88
0,37,2,1979,APJ,p2,OTHER,88
0,20,4,1979,APJ,p2,NAMERICA,90
0,44,1,1979,APJ,p2,NAMERICA,90
0,15,3,1979,AA,p4,EUROPE,91
0,27,4,1979,AA,p3,EUROPE,93
0,34,2,1979,AA,p3,EUROPE,97
0,19,2,1979,APJ,p4,OTHER,101
0,22,1,1979,APJ,p4,NAMERICA,103
0,22,2,1979,APJ,p2,NAMERICA,104
0,34,2,1979,AA,p2,EUROPE,109
0,8,1,1979,NAT,p1,NAMERICA,123
0,45,3,1979,APJ,p4,NAMERICA,126
0,8,1,1979,MNRAS,p4,EUROPE,145
0,11,2,1979,APJ,p2,NAMERICA,149
0,68,2,1979,APJ,p4,NAMERICA,168
0,17,2,1979,APJ,p3,OTHER,178
0,66,1,1979,APJ,p2,OTHER,207
0,54,1,1979,APJ,p4,NAMERICA,431
28,10,1,1980,APJ,p5,NAMERICA,24
26,4,2,1980,MNRAS,p2,OTHER,14
26,23,2,1980,MNRAS,p2,OTHER,21
26,24,3,1980,MNRAS,p4,OTHER,25
26,6,4,1980,MNRAS,p2,OTHER,29
25,39,3,1980,APJ,p3,NAMERICA,6
25,13,2,1980,AA,p1,EUROPE,12
25,28,1,1980,APJ,p4,OTHER,12
25,12,1,1980,APJ,p2,NAMERICA,14
25,25,1,1980,APJ,p4,NAMERICA,14
25,17,1,1980,APJ,p3,NAMERICA,15
25,17,1,1980,APJ,p4,OTHER,18
25,18,1,1980,APJ,p3,NAMERICA,19
25,8,1,1980,APJ,p3,NAMERICA,22
25,14,2,1980,APJ,p2,NAMERICA,22
25,45,1,1980,APJ,p2,NAMERICA,25
25,32,2,1980,APJ,p4,NAMERICA,55
25,12,2,1980,APJ,p3,EUROPE,59
25,32,3,1980,APJ,p2,NAMERICA,66
25,38,2,1980,APJ,p2,NAMERICA,107
25,27,2,1980,APJ,p2,NAMERICA,108
25,33,3,1980,MNRAS,p4,EUROPE,206
25,27,3,1980,APJ,p2,OTHER,224
24,4,1,1980,APJ,p2,NAMERICA,22
24,7,2,1980,AA,p1,EUROPE,30
24,17,2,1980,MNRAS,p2,OTHER,34
24,25,1,1980,MNRAS,p2,EUROPE,34
24,14,1,1980,MNRAS,p2,EUROPE,67
24,17,1,1980,AA,p4,NAMERICA,191
24,13,2,1980,AA,p1,EUROPE,242
23,6,1,1980,AA,p2,OTHER,5
23,12,1,1980,APJ,p3,NAMERICA,12
23,6,2,1980,APJ,p4,NAMERICA,13
23,23,3,1980,APJ,p4,OTHER,28
23,11,1,1980,APJ,p2,NAMERICA,29
23,28,1,1980,APJ,p2,OTHER,33
23,25,1,1980,APJ,p2,OTHER,52
23,14,2,1980,AA,p4,NAMERICA,76
23,8,8,1980,NAT,p1,NAMERICA,184
23,12,1,1980,NAT,p2,OTHER,200
22,24,2,1980,APJ,p4,NAMERICA,20
22,56,2,1980,APJ,p4,NAMERICA,30
22,8,1,1980,APJ,p3,EUROPE,48
22,27,3,1980,APJ,p4,NAMERICA,50
21,19,1,1980,AA,p2,EUROPE,16
21,16,2,1980,AA,p2,EUROPE,21
21,9,5,1980,NAT,p4,EUROPE,67
21,26,1,1980,AA,p4,EUROPE,122
20,16,2,1980,AA,p2,NAMERICA,5
20,23,2,1980,APJ,p2,NAMERICA,10
20,6,3,1980,APJ,p5,NAMERICA,12
20,30,2,1980,AA,p2,EUROPE,15
20,18,3,1980,AA,p2,EUROPE,26
20,17,3,1980,AA,p2,NAMERICA,31
20,10,2,1980,APJ,p2,NAMERICA,35
20,15,1,1980,APJ,p4,NAMERICA,57
20,6,3,1980,APJ,p4,NAMERICA,105
19,13,1,1980,APJ,p2,NAMERICA,13
19,9,4,1980,APJ,p4,NAMERICA,16
19,10,2,1980,APJ,p4,NAMERICA,17
19,31,2,1980,APJ,p2,NAMERICA,20
19,15,2,1980,APJ,p2,NAMERICA,27
19,49,1,1980,APJ,p2,NAMERICA,50
18,24,1,1980,APJ,p3,EUROPE,3
18,7,3,1980,AA,p5,OTHER,6
18,28,1,1980,AA,p2,OTHER,11
18,24,1,1980,APJ,p2,OTHER,24
18,42,2,1980,APJ,p4,NAMERICA,24
18,28,1,1980,APJ,p2,OTHER,49
18,32,2,1980,APJ,p4,NAMERICA,68
18,17,2,1980,APJ,p3,NAMERICA,104
17,4,1,1980,NAT,p1,NAMERICA,2
17,7,1,1980,NAT,p2,NAMERICA,3
17,56,1,1980,APJ,p2,NAMERICA,5
17,23,2,1980,APJ,p2,NAMERICA,12
17,18,1,1980,APJ,p5,NAMERICA,14
17,27,1,1980,APJ,p4,OTHER,29
17,15,2,1980,APJ,p3,OTHER,30
17,18,2,1980,APJ,p5,NAMERICA,35
17,10,1,1980,APJ,p4,OTHER,63
17,14,1,1980,APJ,p5,NAMERICA,102
17,31,3,1980,APJ,p5,NAMERICA,147
17,51,2,1980,APJ,p3,EUROPE,192
16,1,1,1980,MNRAS,p1,OTHER,6
16,18,2,1980,APJ,p2,OTHER,6
16,43,1,1980,APJ,p2,OTHER,9
16,19,2,1980,APJ,p4,NAMERICA,16
16,7,1,1980,AA,p1,OTHER,17
16,19,2,1980,MNRAS,p2,EUROPE,17
16,13,5,1980,APJ,p2,NAMERICA,18
16,22,3,1980,AA,p2,OTHER,23
16,16,1,1980,APJ,p1,EUROPE,27
16,26,1,1980,APJ,p4,OTHER,32
16,9,1,1980,APJ,p2,OTHER,33
16,26,1,1980,MNRAS,p2,NAMERICA,47
16,12,2,1980,APJ,p2,NAMERICA,49
16,28,2,1980,APJ,p2,NAMERICA,49
16,30,1,1980,APJ,p4,NAMERICA,54
16,36,5,1980,APJ,p4,NAMERICA,56
16,30,2,1980,APJ,p2,NAMERICA,67
16,5,4,1980,APJ,p2,NAMERICA,68
15,10,2,1980,AA,p2,EUROPE,2
15,12,2,1980,AA,p4,EUROPE,2
15,7,3,1980,MNRAS,p2,EUROPE,3
15,13,2,1980,APJ,p4,NAMERICA,5
15,12,2,1980,AA,p4,EUROPE,8
15,29,1,1980,APJ,p2,NAMERICA,11
15,35,1,1980,APJ,p2,NAMERICA,12
15,9,2,1980,NAT,p5,NAMERICA,17
15,18,4,1980,AA,p2,EUROPE,17
15,46,7,1980,APJ,p5,NAMERICA,17
15,14,2,1980,MNRAS,p4,EUROPE,22
15,29,3,1980,NAT,p1,OTHER,29
15,15,1,1980,APJ,p3,NAMERICA,34
15,28,3,1980,APJ,p4,NAMERICA,38
15,16,2,1980,MNRAS,p2,EUROPE,39
15,35,3,1980,APJ,p4,NAMERICA,40
15,33,2,1980,AA,p5,EUROPE,41
15,19,3,1980,APJ,p2,NAMERICA,84
15,43,1,1980,APJ,p4,NAMERICA,92
15,18,3,1980,APJ,p2,NAMERICA,94
15,11,4,1980,APJ,p2,NAMERICA,108
15,24,1,1980,MNRAS,p4,EUROPE,290
15,15,2,1980,APJ,p1,NAMERICA,884
14,7,1,1980,APJ,p1,OTHER,1
14,7,2,1980,APJ,p4,NAMERICA,1
14,19,2,1980,AA,p3,NAMERICA,2
14,10,2,1980,APJ,p5,NAMERICA,3
14,25,2,1980,MNRAS,p2,NAMERICA,3
14,4,1,1980,APJ,p2,NAMERICA,4
14,10,5,1980,MNRAS,p5,NAMERICA,5
14,20,2,1980,APJ,p2,NAMERICA,6
14,22,2,1980,APJ,p2,NAMERICA,6
14,3,2,1980,APJ,p1,NAMERICA,7
14,4,2,1980,APJ,p2,NAMERICA,7
14,9,2,1980,MNRAS,p4,OTHER,7
14,24,2,1980,APJ,p3,EUROPE,7
14,3,1,1980,NAT,p2,NAMERICA,8
14,10,3,1980,MNRAS,p2,NAMERICA,8
14,19,1,1980,AA,p5,NAMERICA,13
14,8,4,1980,MNRAS,p4,EUROPE,18
14,21,3,1980,AA,p4,OTHER,24
14,17,3,1980,MNRAS,p5,OTHER,28
14,32,3,1980,AA,p4,EUROPE,31
14,21,3,1980,APJ,p2,NAMERICA,32
14,40,2,1980,APJ,p5,NAMERICA,33
14,33,2,1980,MNRAS,p2,NAMERICA,47
14,27,6,1980,MNRAS,p4,NAMERICA,48
14,20,5,1980,AA,p3,EUROPE,64
14,13,3,1980,APJ,p5,NAMERICA,109
13,8,5,1980,NAT,p2,NAMERICA,2
13,12,2,1980,APJ,p5,NAMERICA,2
13,10,1,1980,AA,p4,EUROPE,4
13,19,4,1980,NAT,p5,NAMERICA,4
13,4,1,1980,AA,p4,OTHER,6
13,26,2,1980,APJ,p2,OTHER,7
13,31,3,1980,APJ,p4,NAMERICA,10
13,21,1,1980,APJ,p2,NAMERICA,11
13,11,2,1980,APJ,p2,NAMERICA,12
13,27,2,1980,APJ,p5,NAMERICA,12
13,7,2,1980,SCI,p1,NAMERICA,13
13,24,3,1980,AA,p2,NAMERICA,16
13,18,4,1980,APJ,p4,NAMERICA,20
13,8,5,1980,APJ,p5,NAMERICA,23
13,20,3,1980,APJ,p5,NAMERICA,24
13,38,3,1980,MNRAS,p4,EUROPE,28
13,12,1,1980,APJ,p2,NAMERICA,29
13,15,2,1980,APJ,p4,OTHER,34
13,11,6,1980,APJ,p5,NAMERICA,37
